county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,670032,0,0,0,0,
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,670032,0,0,0,0,
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670033,0,0,4,4,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670033,0,0,1,1,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670033,0,0,1,1,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670033,0,0,0,0,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670033,0,0,0,0,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670033,0,0,2,2,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670033,0,0,0,0,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670033,0,3,5,8,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670033,0,0,0,0,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670034,0,4,39,43,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670034,3,0,7,10,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670034,0,1,4,5,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670034,0,2,3,5,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670034,0,1,1,2,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670034,1,3,24,28,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670034,0,1,1,2,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670034,0,11,57,68,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670034,0,0,4,4,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670035,1,1,35,37,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670035,1,0,33,34,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670035,0,0,4,4,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670035,0,0,4,4,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670035,0,0,2,2,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670035,1,2,27,30,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670035,0,0,19,19,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670035,0,1,30,31,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670035,0,0,6,6,28
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,670035,3,4,118,125,
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,670035,1,0,49,50,
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720352,0,0,6,6,
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720352,0,0,2,2,
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720705,0,0,130,130,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720705,0,0,28,28,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720705,0,0,129,129,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720705,0,0,30,30,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720705,0,0,0,0,
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720705,0,0,0,0,
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720706,0,0,223,223,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720706,0,0,51,51,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720706,0,0,222,222,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720706,0,0,55,55,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720707,0,0,101,101,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720707,0,0,15,15,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720707,0,0,103,103,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720707,0,0,13,13,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720708,0,0,97,97,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720708,0,0,16,16,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720708,0,0,95,95,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720708,0,0,19,19,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,720710,0,0,19,19,
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,720710,0,0,3,3,
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,729999,6,3,0,9,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,729999,7,2,0,9,PROPOSITION 1 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,729999,7,3,0,10,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,729999,6,2,0,8,PROPOSITION 2 GLENPOOL PUBLIC SCHOOLS
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,729999,0,0,0,0,
TULSA,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,729999,1,0,0,1,
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730202,0,0,0,0,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730202,0,0,2,2,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730202,0,0,0,0,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730202,0,0,1,1,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730203,0,0,0,0,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730203,0,0,0,0,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730203,0,0,0,0,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730203,0,0,0,0,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730210,0,0,6,6,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730210,0,0,0,0,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730210,0,0,6,6,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730210,0,0,0,0,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730311,0,3,16,19,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730311,0,0,4,4,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730311,0,3,17,20,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730311,0,0,3,3,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730312,1,2,112,115,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730312,0,1,55,56,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730312,1,2,129,132,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730312,0,1,39,40,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730313,0,1,59,60,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730313,0,3,43,46,PROPOSITION NO. 1 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,FOR THE PROPOSITION - YES,,730313,0,3,69,72,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
WAGONER,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS,AGAINST THE PROPOSITION - NO,,730313,0,2,34,36,PROPOSITION NO. 2 PORTER CONSOLIDATED SCHOOLS
